mode,n_features,max_depth,learning_rate,n_estimators,rmse_percentual_train,mape_train,rmse_percentual_test,mape_test,processing_time
Calendar,4,30,0.01,1000,6.598922233447263,4.893897319987841,10.16286318431161,6.666942596947637,20.718443594996643
Calendar,4,30,0.1,1000,6.59892107645292,4.893871397202091,10.163103462739977,6.667277538045837,17.68849197399686
Calendar,5,1,1e-05,50,21.369095662107807,18.54485046003648,22.46479575066651,20.099466575010926,0.017204149000463076
Calendar,5,1,0.0001,50,21.33961451740849,18.51577753762889,22.431099018327135,20.06911972384477,0.015219015003822278
Calendar,5,1,0.001,50,21.056104678302788,18.235834358336643,22.105747143599775,19.774611613914377,0.021016056998632848
Calendar,5,1,0.01,50,19.142954683987078,16.353589197902892,19.892355454272277,17.7345720790406,0.01516041399736423
Calendar,5,1,0.1,50,12.557751964401193,10.462937605727737,12.795418370431918,11.085878743690404,0.016933808001340367
Calendar,5,1,1e-05,100,21.36574899800304,18.541531392115225,22.46096611635492,20.096003055225605,0.06967583699588431
Calendar,5,1,0.0001,100,21.307043445248862,18.483640133834072,22.393835290629216,20.035523331964132,0.021133595997525845
Calendar,5,1,0.001,100,20.76572084616975,17.948514280996932,21.769931169008142,19.46920206782811,0.02150472000357695
Calendar,5,1,0.01,100,17.782033811106647,15.077169422847014,18.428632982791907,16.303474543705047,0.02694254599919077
Calendar,5,1,0.1,100,10.289606703728914,8.304761502887247,10.419239729641147,8.670579398157601,0.02130078499612864
Calendar,5,1,1e-05,200,21.359190328136858,18.53499230531052,22.453446995793936,20.089168165856062,0.08650516399939079
Calendar,5,1,0.0001,200,21.242729816981758,18.42015656951595,22.320172775827707,19.968998490982052,0.0908629099940299
Calendar,5,1,0.001,200,20.255478710816323,17.44185863163008,21.17233962116735,18.92502567890964,0.0636155019965372
Calendar,5,1,0.01,200,15.87406818851231,13.39010269321333,16.339474910848256,14.366039450764964,0.06458366400329396
Calendar,5,1,0.1,200,9.038723015737304,6.980194074259968,9.107243677560488,6.898198914061787,0.07499148899660213
Calendar,5,1,1e-05,300,21.352636187001796,18.52846140751189,22.44593187228972,20.082334321048368,0.12038434700662037
Calendar,5,1,0.0001,300,21.179499415575844,18.357735499564935,22.247636726868237,19.903275315666903,0.08474659200146561
Calendar,5,1,0.001,300,19.827995487036073,17.016030638070983,20.662451840148577,18.46147320949903,0.11230251500091981
Calendar,5,1,0.01,300,14.554396753786612,12.239763886201715,14.895014280095326,13.031608320064816,0.0923226659942884
Calendar,5,1,0.1,300,8.754090017547698,6.725033285180102,8.881724934115029,6.57166033386406,0.09259212100005243
Calendar,5,1,1e-05,400,21.346086578769377,18.521936108079736,22.43842074985837,20.075504444022556,0.17800523299956694
Calendar,5,1,0.0001,400,21.117335421239545,18.29633149965712,22.176210123190543,19.838549821077407,0.06255861699901288
Calendar,5,1,0.001,400,19.470766256863026,16.661069728338994,20.23480968318798,18.070743662297474,0.05924793199665146
Calendar,5,1,0.01,400,13.548135607420802,11.347252615749131,13.828535478482694,12.044631979497165,0.06269997799972771
Calendar,5,1,0.1,400,8.624566807086888,6.599085894520315,8.796841655317397,6.43129434892412,0.05519659900164697
Calendar,5,1,1e-05,500,21.33954150761337,18.51541625275789,22.430913632519253,20.068675671030345,0.06811900000320747
Calendar,5,1,0.0001,500,21.05622703752322,18.23594238292242,22.105883457323845,19.774723240307758,0.06937941000069259
Calendar,5,1,0.001,500,19.14991755326702,16.35906120912511,19.896226252330653,17.740164108297297,0.07259401999908732
Calendar,5,1,0.01,500,12.727593704955481,10.609705410889228,12.958511331477895,11.231739448282127,0.08933590500237187
Calendar,5,1,0.1,500,8.555729773439467,6.53903697462177,8.755246865683695,6.365926383780065,0.08485876700433437
Calendar,5,1,1e-05,700,21.32646499323677,18.502386318548336,22.415911429211267,20.055033709361727,0.1087761849994422
Calendar,5,1,0.0001,700,20.93711338103205,18.118226397095352,21.96846786523722,19.649843649869368,0.10253081499831751
Calendar,5,1,0.001,700,18.56174060949732,15.810991816277392,19.273532993658442,17.13666214697248,0.09827489100280218
Calendar,5,1,0.01,700,11.516301671914558,9.500976381674121,11.683243411259905,10.002820780207383,0.10598903199570486
Calendar,5,1,0.1,700,8.490068177562733,6.489677055240837,8.713615007370299,6.304892595898235,0.1772926859994186
Calendar,5,1,1e-05,1000,21.30688435421692,18.482873908120464,22.39343826311074,20.034582428554025,0.29586437800026033
Calendar,5,1,0.0001,1000,20.765961147568554,17.948737537608654,21.770204773055305,19.46943727129081,0.2198979149980005
Calendar,5,1,0.001,1000,17.792721082893863,15.087833771781645,18.442292453372854,16.31627780031309,0.15757779700652463
Calendar,5,1,0.01,1000,10.412412433904803,8.4260716404095,10.562511029661609,8.858471891043337,0.13343580800574273
Calendar,5,1,0.1,1000,8.450500151595058,6.4650050514169,8.685316803074745,6.267100413225464,0.2055096809999668
Calendar,5,2,1e-05,50,21.366290499728862,18.54217272242244,22.46217709964925,20.096707520797526,0.0193000699946424
Calendar,5,2,0.0001,50,21.31138024726249,18.48880470229098,22.404631013369197,20.041351875119254,0.016266197002551053
Calendar,5,2,0.001,50,20.780788589744812,17.97504039915213,21.84784184822461,19.505608027114608,0.015317475998017471
Calendar,5,2,0.01,50,16.915521415228138,14.327687571997433,17.651008475142625,15.495282947554509,0.01551444899814669
Calendar,5,2,0.1,50,9.057916589107114,7.124525789039724,10.022246569999796,7.74066529446001,0.02094092000334058
Calendar,5,2,1e-05,100,21.360128132647677,18.536169128744636,22.45571782899965,20.090477739056247,0.024522525003703777
Calendar,5,2,0.0001,100,21.25074472175522,18.42990831490263,22.341066185647975,19.980196238310718,0.02548078199470183
Calendar,5,2,0.001,100,20.23054191523745,17.446110617639974,21.268930939255547,18.95138487309128,0.024014523994992487
Calendar,5,2,0.01,100,14.564806031771706,12.241463673863297,14.984212090685789,12.99627611567726,0.02232878899667412
Calendar,5,2,0.1,100,7.896885584061931,5.955784900507705,9.301262685593748,6.479049774805672,0.027278631998342462
Calendar,5,2,1e-05,200,21.347807372692074,18.52416940591767,22.442802957114406,20.078024010992955,0.06599536599969724
Calendar,5,2,0.0001,200,21.130769016145077,18.31358389708685,22.215247219824423,19.85910336212252,0.2167998879958759
Calendar,5,2,0.001,200,19.245310675437175,16.511157196976686,20.22775993911809,17.96292368464332,0.12298048900265712
Calendar,5,2,0.01,200,12.046399729826934,10.006708079833277,12.52816132172106,10.685155999061188,0.04538597499777097
Calendar,5,2,0.1,200,7.243029502655658,5.485658244664566,9.143252403151177,6.2354746689187825,0.047292296003433876
Calendar,5,2,1e-05,300,21.33549191932846,18.51217959730142,22.429892984823447,20.06557619563527,0.059015118997194804
Calendar,5,2,0.0001,300,21.01250303749959,18.199107934576723,22.091158055908604,19.739757031657764,0.06750712599750841
Calendar,5,2,0.001,300,18.399511734492037,15.722117626635429,19.32791449116984,17.11564233326261,0.056106604999513365
Calendar,5,2,0.01,300,10.633153239928241,8.694147857200939,11.28253520888496,9.396609239888216,0.06496672100183787
Calendar,5,2,0.1,300,6.95508397493914,5.295067364779916,9.23486256956228,6.256981026464907,0.06204329699539812
Calendar,5,2,1e-05,400,21.323181781751483,18.500195168900436,22.416987920591815,20.053142684111073,0.06960603300103685
Calendar,5,2,0.0001,400,20.895931324065742,18.08631324805343,21.9687804372707,19.62198028195486,0.08054025300225476
Calendar,5,2,0.001,400,17.63517632697424,15.001812704950371,18.482228490488083,16.304090595072655,0.08344819600461051
Calendar,5,2,0.01,400,9.747070446527466,7.8360732077786945,10.54944876606272,8.54744002051234,0.08629507099976763
Calendar,5,2,0.1,400,6.744459971539257,5.167020114545931,9.34180652169298,6.294414769364573,0.08465413399972022
Calendar,5,2,1e-05,500,21.310876969173066,18.48821527842389,22.404087772900844,20.0407121401109,0.09821799900237238
Calendar,5,2,0.0001,500,20.78102748267317,17.975266841886725,21.848090754653104,19.505844128016488,0.08893484799773432
Calendar,5,2,0.001,500,16.928505015819,14.339329565665942,17.664983151850187,15.50835089784399,0.09061831299914047
Calendar,5,2,0.01,500,9.137788892850496,7.212874476267047,10.097295001923776,7.854175376772463,0.09255561600002693
Calendar,5,2,0.1,500,6.6264247127794,5.091799487922861,9.379181284883018,6.318455994823463,0.10751899000024423
Calendar,5,2,1e-05,700,21.286283355946146,18.4642756307643,22.37830226114779,20.015859395405517,0.12749128400173504
Calendar,5,2,0.0001,700,20.556183747923022,17.758650471141063,21.611731234247358,19.278987401833316,0.15836736400524387
Calendar,5,2,0.001,700,15.799088503707555,13.323212208628624,16.35585998830771,14.257171175084624,0.1168108569981996
Calendar,5,2,0.01,700,8.41627292774702,6.452874964987189,9.571635423718437,6.99195425889341,0.15741705199616263
Calendar,5,2,0.1,700,6.451223122270243,4.976343350182085,9.487742873484112,6.373949071598013,0.1738914779998595
Calendar,5,2,1e-05,1000,21.249433104889228,18.42843772990671,22.339661080545785,19.978611154918088,0.2409271569995326
Calendar,5,2,0.0001,1000,20.23100871016301,17.446554115051452,21.26942092657748,18.95184884730931,0.2401128549972782
Calendar,5,2,0.001,1000,14.582554250030345,12.25943423238266,15.008737910882818,13.021886266913056,0.323390922996623
Calendar,5,2,0.01,1000,7.935415323679739,5.971202313677704,9.347495247634036,6.507338959080254,0.20625385700259358
Calendar,5,2,0.1,1000,6.3199391871630315,4.872656315270083,9.54945988876752,6.4043085022572654,0.23006827399512986
Calendar,5,3,1e-05,50,21.365559623541092,18.541530205142433,22.461498996719836,20.09609258635137,0.03755017700314056
Calendar,5,3,0.0001,50,21.30371133133838,18.481782456740913,22.39740435394621,20.034498741794334,0.019120370998280123
Calendar,5,3,0.001,50,20.705293793683623,17.90596907661819,21.774676002699273,19.4360830962693,0.018551561995991506
Calendar,5,3,0.01,50,16.24865630123444,13.783435331109661,17.075391595821767,15.008647662734841,0.01816667799721472
Calendar,5,3,0.1,50,7.832586991598548,6.041764454410621,9.534230872874398,6.814603930315147,0.017817104002460837
Calendar,5,3,1e-05,100,21.358668605107592,18.53488702443223,22.45436152336887,20.089248031211053,0.027098196995211765
Calendar,5,3,0.0001,100,21.235429034870467,18.41589618130136,22.326631744414108,19.966498034222386,0.028411811996193137
Calendar,5,3,0.001,100,20.081342970736035,17.316741476262116,21.12656228352305,18.821396770430603,0.031088465999346226
Calendar,5,3,0.01,100,13.402245560230902,11.28265338383218,14.131030328412148,12.199760537977832,0.032930763001786545
Calendar,5,3,0.1,100,6.624030503675252,5.044028307947434,9.193085743698454,6.185123898303189,0.034074461000273004
Calendar,5,3,1e-05,200,21.344890238384842,18.52160680497968,22.440089946827843,20.075563298180843,0.06136632599373115
Calendar,5,3,0.0001,200,21.100237535875145,18.285588570276026,22.1864473276217,19.8318036845046,0.07149612400098704
Calendar,5,3,0.001,200,18.950431111272238,16.260233833294237,19.94285289636637,17.708381025979183,0.05455868600256508
Calendar,5,3,0.01,200,10.553076063656821,8.68070870960014,11.460426364626093,9.526902798283606,0.05529232299886644
Calendar,5,3,0.1,200,5.8005960178084575,4.425409201444437,9.6781259656234,6.417311379574491,0.06439530300121987
Calendar,5,3,1e-05,300,21.331116773089583,18.508333053308977,22.425822870983524,20.061888584322933,0.07348180300323293
Calendar,5,3,0.0001,300,20.96688379464249,18.157183785740617,22.047399633824725,19.698078169485747,0.09133485399797792
Calendar,5,3,0.001,300,17.95582241634405,15.34155353081204,18.891210328949022,16.721845457391993,0.08332957699894905
Calendar,5,3,0.01,300,9.105521897332029,7.268257209244543,10.320966654433976,8.168953418189982,0.08931225800188258
Calendar,5,3,0.1,300,5.479092236048725,4.188192530705158,9.71894681885033,6.4708166502218765,0.09349422100058291
Calendar,5,3,1e-05,400,21.317348218722472,18.4950635696321,22.41156030443127,20.048218598703155,0.10406243600300513
Calendar,5,3,0.0001,400,20.83534430410865,18.03060661292752,21.91018077808259,19.566096167956626,0.09589170000253944
Calendar,5,3,0.001,400,17.05577182323305,14.512039846272772,17.935159709788085,15.817247233717028,0.11591812799451873
Calendar,5,3,0.01,400,8.316123412186512,6.490808157354562,9.78015297226019,7.311477488629974,0.08827035199647071
Calendar,5,3,0.1,400,5.2502315330864935,3.995802915269786,9.86502342288584,6.572290217615875,0.11847499100258574
Calendar,5,3,1e-05,500,21.303584584805336,18.481798710892843,22.397302255785608,20.03454893637539,0.12757724499533651
Calendar,5,3,0.0001,500,20.705593235224462,17.906132480272806,21.774888635270013,19.436185255268995,0.13081648800289258
Calendar,5,3,0.001,500,16.264658309208944,13.798015597380495,17.09173039047898,15.024713500009568,0.1329840670005069
Calendar,5,3,0.01,500,7.825278881753216,6.039286355551884,9.536316210071615,6.876639383781116,0.11965405699447729
Calendar,5,3,0.1,500,5.088486790408604,3.861489696000584,9.865278652523841,6.572350084508239,0.10903843399864854
Calendar,5,3,1e-05,700,21.276264898208055,18.455413649135224,22.36899400850438,20.007333819625373,0.17553396899893414
Calendar,5,3,0.0001,700,20.451200224990913,17.665417281594525,21.510893215693912,19.185374510989153,0.2066785390052246
Calendar,5,3,0.001,700,14.957763776532547,12.645619185014157,15.691815308666918,13.711387652620349,0.16524045699770795
Calendar,5,3,0.01,700,7.222584126415899,5.493419710989008,9.272946882516068,6.425471395971286,0.25847874500323087
Calendar,5,3,0.1,700,4.860174537799406,3.672457091743866,9.93531116976818,6.575375051040981,0.23580179700365989
Calendar,5,3,1e-05,1000,21.23542348340877,18.415964935694625,22.326667486617872,19.966591170477017,0.2776323490033974
Calendar,5,3,0.0001,1000,20.08190141402555,17.317154216104523,21.12704324071655,18.821756819956782,0.24301877000107197
Calendar,5,3,0.001,1000,13.415684551891223,11.292805532949838,14.149587212803935,12.216411124626102,0.27258933299890487
Calendar,5,3,0.01,1000,6.649158698678532,5.055152283982846,9.219411347555436,6.203646506216139,0.28383733699592995
Calendar,5,3,0.1,1000,4.612914628686466,3.4872997066186686,9.841142351538267,6.54706855014299,0.28776811299758265
Calendar,5,6,1e-05,50,21.363798697269083,18.54029414051915,22.460862995503327,20.095363270481936,0.03367143799550831
Calendar,5,6,0.0001,50,21.285858644447895,18.469192497003597,22.390591165436117,20.02693046160382,0.028990651000640355
Calendar,5,6,0.001,50,20.5288742995184,17.7783537980007,21.709335952290576,19.3609816866132,0.03354472600040026
Calendar,5,6,0.01,50,14.778659533791293,12.58260374759821,16.505144036333327,14.299746984082795,0.041552971000783145
Calendar,5,6,0.1,50,4.9519584192888955,3.773272682778491,9.511782347922104,6.266093928530682,0.03456995300075505
Calendar,5,6,1e-05,100,21.355144724859514,18.532412721483016,22.453093495141257,20.087791295006717,0.05663737899885746
Calendar,5,6,0.0001,100,21.199716302340356,18.390641586364794,22.31296457248441,19.951329752982286,0.06992950700077927
Calendar,5,6,0.001,100,19.732654601379434,17.058412835398347,20.990213613024142,18.666800725209324,0.05303830299817491
Calendar,5,6,0.01,100,11.12441692538267,9.283766836586418,13.16845867615303,11.002710593488832,0.056239987003209535
Calendar,5,6,0.1,100,3.9473286285619706,3.0118148563792455,9.84158451084685,6.491227034203419,0.06092021099902922
Calendar,5,6,1e-05,200,21.33782110463086,18.516638883433192,22.437540613983114,20.072645024314568,0.10990644300181884
Calendar,5,6,0.0001,200,21.029002931298024,18.234999208074388,22.159208909595,19.801420490605896,0.11330714999348857
Calendar,5,6,0.001,200,18.274120381970405,15.738501897072435,19.66847814474557,17.383492097857935,0.10243457199976547
Calendar,5,6,0.01,200,7.711720555331677,6.11533658756701,10.249895241290657,7.644513163832993,0.12352597800054355
Calendar,5,6,0.1,200,3.21118573157078,2.4553415677200925,9.995860019105145,6.612216069716814,0.09816238699568203
Calendar,5,6,1e-05,300,21.320505320348094,18.500883447304073,22.421999260585174,20.05751861656727,0.14408772299793782
Calendar,5,6,0.0001,300,20.860558061335308,18.081074180124393,22.007719268620036,19.653047507106724,0.15624528999614995
Calendar,5,6,0.001,300,16.976809517833882,14.566222990716074,18.493038654709164,16.238162349209187,0.1688752980044228
Calendar,5,6,0.01,300,6.2667304264470935,4.774334135013094,9.526832226041527,6.56286889631201,0.2111207400012063
Calendar,5,6,0.1,300,2.7379054991060086,2.1093892183742278,10.13853950736887,6.7007908821348465,0.17093073199794162
Calendar,5,6,1e-05,400,21.303220960396995,18.48516400459505,22.406491054022897,20.042428021295738,0.23060509000060847
Calendar,5,6,0.0001,400,20.69395750583558,17.928995127300528,21.857850387067366,19.50630611836512,0.22993903700262308
Calendar,5,6,0.001,400,15.826043550996706,13.525771274353293,17.447223615947575,15.221055548479164,0.18994246600050246
Calendar,5,6,0.01,400,5.602860576583759,4.218425380874155,9.377486776033654,6.250691508242843,0.22831090300314827
Calendar,5,6,0.1,400,2.44491963770712,1.8941529365009728,10.184867491642843,6.740128366015926,0.2289202510000905
Calendar,5,6,1e-05,500,21.285946307428116,18.469453876271846,22.390989868528685,20.0273485892589,0.27756337099708617
Calendar,5,6,0.0001,500,20.52927518878493,17.778691982296255,21.709721952245697,19.361318903721944,0.26156475299649173
Calendar,5,6,0.001,500,14.800439072250782,12.60186565984254,16.525812333751567,14.319177622516314,0.2504721459990833
Calendar,5,6,0.01,500,5.067592243853794,3.8200087764849746,9.439447694864997,6.193614927376815,0.3194589740014635
Calendar,5,6,0.1,500,2.2510744543054044,1.748703419888309,10.22277435271499,6.7939855054323015,0.3089001550033572
Calendar,5,6,1e-05,700,21.251415572656338,18.438049141557713,22.35999656089922,19.99719215324517,0.37266157699923497
Calendar,5,6,0.0001,700,20.205635466240786,17.485654536759913,21.41910070598744,19.07956906076996,0.30617653999797767
Calendar,5,6,0.001,700,13.077909415537745,11.050457351978487,14.957559234915907,12.779229806172381,0.37245569299557246
Calendar,5,6,0.01,700,4.473160420006115,3.3886693143530837,9.604076727215954,6.303662198144642,0.3873680760007119
Calendar,5,6,0.1,700,1.9852482359281802,1.5484970039340133,10.248654863614913,6.835277177562611,0.32286747199395904
Calendar,5,6,1e-05,1000,21.19991897889318,18.391151669635946,22.313631275128486,19.952073656695106,0.49703184900135966
Calendar,5,6,0.0001,1000,19.733341545140863,17.05889959597082,20.9907003853115,18.667161415501695,0.42246353100199485
Calendar,5,6,0.001,1000,11.14749890128992,9.305865621404784,13.189780180175948,11.024444453857793,0.4783291000057943
Calendar,5,6,0.01,1000,4.013556762716778,3.0469224955495364,9.782297565968106,6.450590311426777,0.5162426879978739
Calendar,5,6,0.1,1000,1.7546660224287587,1.3735262820315544,10.27468321749431,6.8711735202804975,0.4869088900013594
Calendar,5,9,1e-05,50,21.362883121470873,18.53958174433569,22.460219179381426,20.094841944196645,0.09649723699840251
Calendar,5,9,0.0001,50,21.2769365166264,18.462438932594054,22.383088420697646,20.019639233215443,0.23488119400280993
Calendar,5,9,0.001,50,20.439493732010277,17.710883474845637,21.63452294739547,19.28948885193727,0.1148443040001439
Calendar,5,9,0.01,50,13.93343811909916,11.87710248779313,16.002104476171315,13.730193391240189,0.09781479200319154
Calendar,5,9,0.1,50,2.9167376887325567,2.231980273734022,9.946975631462829,6.494600902807722,0.07902526499674423
Calendar,5,9,1e-05,100,21.353324847941824,18.531001357778838,22.451814752757084,20.08676151768465,0.16924658700008877
Calendar,5,9,0.0001,100,21.181887539006347,18.377227438749646,22.297102345100615,19.93522599786406,0.19632669199927477
Calendar,5,9,0.001,100,19.55624090668157,16.916618843140167,20.857026833835228,18.537206089744235,0.17199475999950664
Calendar,5,9,0.01,100,9.616842414821352,8.033982678259008,12.604023721000235,10.187975320938552,0.18731060799473198
Calendar,5,9,0.1,100,2.0265955381454015,1.5539001697678356,10.12144404572897,6.615599670973394,0.1924377870018361
Calendar,5,9,1e-05,200,21.334230440842944,18.51385108421959,22.434987442663992,20.07054819518316,0.34114724100072635
Calendar,5,9,0.0001,200,20.993343751565433,18.20822376008732,22.126606581599574,19.767754823678885,0.2821411149998312
Calendar,5,9,0.001,200,17.925042162645944,15.453470921602374,19.420958567703416,17.137375133921605,0.334475249001116
Calendar,5,9,0.01,200,5.793659743789165,4.623560569432792,10.182478792240511,7.323751520464848,0.3198151349934051
Calendar,5,9,0.1,200,1.3641396466506288,1.055299893664121,10.224683601813583,6.707275968262925,0.3240365899982862
Calendar,5,9,1e-05,300,21.31511009393403,18.496680230833036,22.41769044259387,20.053554025251177,0.4599529530023574
Calendar,5,9,0.0001,300,20.806905081856396,18.041035151254473,21.95886260575885,19.60307548000545,0.4720992259972263
Calendar,5,9,0.001,300,16.456524950959615,14.139768586570359,18.146645094376684,15.880494575714177,0.467497118996107
Calendar,5,9,0.01,300,4.247228250886516,3.2826772681937815,9.779341250851209,6.558927584606145,0.46154842100077076
Calendar,5,9,0.1,300,1.0531858451417506,0.8164168749129641,10.261360931288941,6.748102694567402,0.44067833599547157
Calendar,5,9,1e-05,400,21.29603549256693,18.47955454802358,22.400428154667587,20.03659461272441,0.6361930909988587
Calendar,5,9,0.0001,400,20.62239684561153,17.87528135884132,21.79596063969724,19.44559137302048,0.5453779919989756
Calendar,5,9,0.001,400,15.140539619033975,12.958496725363958,17.01520063506637,14.748669169627155,0.6319720559986308
Calendar,5,9,0.01,400,3.4347940868850224,2.6206854442998506,9.848147393255653,6.45201702359529,0.5756265050004004
Calendar,5,9,0.1,400,0.8711865962988745,0.6707901141172679,10.271034361096813,6.762984711869321,0.6257545670014224
Calendar,5,9,1e-05,500,21.276972430996416,18.46244066335074,22.383178347668363,20.019646546464607,0.6965300439987914
Calendar,5,9,0.0001,500,20.439913536840574,17.711264684577085,21.634825135739643,19.28972336108609,0.7229164070013212
Calendar,5,9,0.001,500,13.959366722924644,11.899017602999452,16.020131674489335,13.747334337344567,0.70209766899643
Calendar,5,9,0.01,500,3.0544193981794923,2.328204828330382,9.901935737158466,6.4605604302050255,0.7302696449987707
Calendar,5,9,0.1,500,0.7508965256345581,0.5749405735865226,10.27930322624847,6.774708109855723,0.7171434859992587
Calendar,5,9,1e-05,700,21.238914975689493,18.428297376058904,22.348733237371473,19.985798776302847,0.9891971039978671
Calendar,5,9,0.0001,700,20.080880581879136,17.388436000492494,21.318167323675354,18.983565020747704,0.9698709540025447
Calendar,5,9,0.001,700,11.946881760565171,10.102412172263426,14.376842584577679,12.063252913029903,0.9527367949995096
Calendar,5,9,0.01,700,2.5181469956966542,1.9278849667696392,9.975987274595102,6.4991832030989665,1.0010809479936142
Calendar,5,9,0.1,700,0.5825308778538384,0.4466825508972984,10.293339798398994,6.7911010228981,0.9670217590028187
Calendar,5,9,1e-05,1000,21.182047768943317,18.377374093535344,22.297209539230515,19.93513694575637,1.3398517910027294
Calendar,5,9,0.0001,1000,19.557033544206583,16.917341895543135,20.857628601268395,18.53770650735284,1.3251092580030672
Calendar,5,9,0.001,1000,9.645855147698779,8.060245888744584,12.61929162011922,10.202273818958938,1.329064778998145
Calendar,5,9,0.01,1000,2.065190673962965,1.5784780375312686,10.084355562153993,6.576832620604733,1.3811864300005254
Calendar,5,9,0.1,1000,0.43132606925648115,0.328584843952651,10.302128675773265,6.803917541805009,1.4712025170010747
Calendar,5,12,1e-05,50,21.362442500301327,18.539316768480994,22.459736575615825,20.094271773415244,0.2613124039999093
Calendar,5,12,0.0001,50,21.272503444701194,18.459701473220296,22.379926155262165,20.016560360999343,0.3104239399981452
Calendar,5,12,0.001,50,20.393239891349758,17.682490124762314,21.602186654248975,19.25955275670313,0.32326891899720067
Calendar,5,12,0.01,50,13.48394595706003,11.574324105968929,15.810235956459174,13.506772081447298,0.2830844340060139
Calendar,5,12,0.1,50,1.5604192333630196,1.1938769901777593,10.261794647033085,6.715153976307928,0.3802769440007978
Calendar,5,12,1e-05,100,21.352435401232768,18.53045874230736,22.450841958939833,20.085610801983126,0.5075321370022721
Calendar,5,12,0.0001,100,21.173024220172508,18.3716651321211,22.291697569177646,19.930669353950506,0.5081378250033595
Calendar,5,12,0.001,100,19.46273768498321,16.859986845468956,20.7873371972132,18.463331763339262,0.5333970110004884
Calendar,5,12,0.01,100,8.753320679977003,7.388934823595587,12.471238345457834,9.972979479049103,0.5941786520052119
Calendar,5,12,0.1,100,0.8309183172501305,0.6310773712871292,10.348421807675711,6.802536488813636,0.6536013530057971
Calendar,5,12,1e-05,200,21.332442279558855,18.512757181400445,22.433085867115725,20.068313746793713,0.9359036739988369
Calendar,5,12,0.0001,200,20.97518203776326,18.196771643022434,22.1162104419023,19.75997878603859,1.0069361439964268
Calendar,5,12,0.001,200,17.74124290189577,15.336595731277852,19.298750133841207,17.001079704358304,1.0219867949999752
Calendar,5,12,0.01,200,4.2493447941417095,3.4414536179413564,10.430586579138646,7.33347261426664,1.1955764329977683
Calendar,5,12,0.1,200,0.41049835318893185,0.30387721075731666,10.375040303650358,6.835414005963952,1.2072330450027948
Calendar,5,12,1e-05,300,21.31246810326365,18.495073595920957,22.41535568218181,20.051039810231376,1.444241224999132
Calendar,5,12,0.0001,300,20.779375164062913,18.023654352749418,21.94283651326343,19.591219151985616,1.6894120120050502
Calendar,5,12,0.001,300,16.187989836122252,13.962577224003095,17.988533026944758,15.703811542372199,1.583792450997862
Calendar,5,12,0.01,300,2.632680091966252,2.069019554921992,10.170446282784237,6.752056640889825,1.784692202003498
Calendar,5,12,0.1,300,0.2367126257851682,0.1726028099547196,10.381208889340897,6.845657490117331,1.721478045998083
Calendar,5,12,1e-05,400,21.292503618904377,18.477401194461564,22.397640488216567,20.033780421891763,1.8443243849978899
Calendar,5,12,0.0001,400,20.585501416214942,17.852367884161087,21.77159951728835,19.424568406489854,1.8658281160023762
Calendar,5,12,0.001,400,14.783643514172063,12.721797752316318,16.836159716258813,14.548575352747708,1.8642088109991164
Calendar,5,12,0.01,400,1.9980957339800454,1.539522576007885,10.172774905948234,6.6655274914784775,2.477217906001897
Calendar,5,12,0.1,400,0.14861967319995853,0.10670334249384325,10.383152161230516,6.849481747598209,2.3960738419991685
Calendar,5,12,1e-05,500,21.272548416584865,18.45973903025364,22.37993754645357,20.016533435615816,2.280622054997366
Calendar,5,12,0.0001,500,20.393636651691605,17.682845715323786,21.60250013949653,19.25980849955528,2.3550295169989113
Calendar,5,12,0.001,500,13.511638479221666,11.598450928090207,15.829896313395396,13.527724256991972,2.5084291960010887
Calendar,5,12,0.01,500,1.6224277690895137,1.2416114386850021,10.22253460568076,6.685889160244919,3.172929367006873
Calendar,5,12,0.1,500,0.09671671848590996,0.0685566138137769,10.384029017895896,6.851041090035656,2.9540552729959018
Calendar,5,12,1e-05,700,21.23267583632203,18.424452062473076,22.344571799314366,19.982077914537054,3.3087143849988934
Calendar,5,12,0.0001,700,20.0158317675561,17.348956762546006,21.270544679048644,18.935879192383343,3.321823227001005
Calendar,5,12,0.001,700,11.32084229736415,9.663194144743143,14.187555023030848,11.830920792408287,3.6472378300022683
Calendar,5,12,0.01,700,1.1340093433682137,0.8680684030679444,10.294989546245429,6.752825305265343,4.3844921120035
Calendar,5,12,0.1,700,0.044529472078080265,0.030280422126104378,10.384939204412577,6.852777815929296,4.282502779002243
Calendar,5,12,1e-05,1000,21.173008682043033,18.371675435229143,22.291680789970997,19.930589696245814,4.5126062169947545
Calendar,5,12,0.0001,1000,19.463546077992525,16.86070451606953,20.787951033006493,18.46384851899042,4.856026032000955
Calendar,5,12,0.001,1000,8.784811857043945,7.41686694677057,12.489841429972941,9.995656222003303,5.488714188999438
Calendar,5,12,0.01,1000,0.8496499112238614,0.6472348192689749,10.310277903812482,6.770790897857242,6.110847816002206
Calendar,5,12,0.1,1000,0.014868132478971695,0.009704330377887538,10.385280680192148,6.853348505417365,6.0634884370010695
Calendar,5,15,1e-05,50,21.36227679171305,18.539207369646416,22.459678677824513,20.09424296420628,0.5480875120047131
Calendar,5,15,0.0001,50,21.270936298312954,18.45871135509121,22.379248027461315,20.016169771984945,0.4954066110003623
Calendar,5,15,0.001,50,20.378635056891753,17.67296302735598,21.597112258117082,19.255166362497615,0.504488364997087
