mode,n_features,max_depth,n_estimators,rmse_percentual_train,mape_train,rmse_percentual_test,mape_test,processing_time
Calendar,4,15,200,6.4860406632598275,4.539730855312138,7.441843190928386,5.44342947191319,2.311594600090757
Calendar,4,15,300,6.486237650532609,4.540425808467414,7.440777513737386,5.442976914921747,3.4926004998851568
Calendar,4,15,400,6.4858859126497554,4.540116769411362,7.440718921861724,5.442891382155379,4.608837599866092
Calendar,4,15,500,6.485668167719234,4.539920324928204,7.44125187489332,5.443648162700284,5.745082100154832
Calendar,4,15,700,6.485698514566685,4.539956860673437,7.441335046113897,5.443759041995736,8.003502999898046
Calendar,4,15,1000,6.485751287365016,4.540168765049019,7.442503881283193,5.444449634338765,11.537657999899238
Calendar,4,20,50,6.409795175211963,4.4903371109639805,7.471157503641743,5.469873244560645,0.6783433000091463
Calendar,4,20,100,6.4077475663351375,4.489103230542479,7.467881599936677,5.465218832071163,1.3238703000824898
Calendar,4,20,200,6.406917213266944,4.488478714653437,7.465892863360241,5.46262811736683,2.5634560000617057
Calendar,4,20,300,6.406642890422472,4.488416874882522,7.465157605724652,5.461967685819231,3.784268799936399
Calendar,4,20,400,6.406470127694602,4.48827403288851,7.4651422115935775,5.461933475064489,5.000822300091386
Calendar,4,20,500,6.406366002794024,4.488138070287746,7.465689255777528,5.462643859548602,6.256049599964172
Calendar,4,20,700,6.406245342476856,4.488017827725834,7.4655170846470185,5.462721129660281,8.71166680008173
Calendar,4,20,1000,6.406167738370256,4.487982708808195,7.466721933695168,5.463435483943974,12.38011460006237
Calendar,4,30,50,6.408828120071313,4.489889600725471,7.471175661981142,5.4699813412394445,0.6796391999814659
Calendar,4,30,100,6.406818042034575,4.488602338622844,7.46799229165226,5.465395781341908,1.311811299994588
Calendar,4,30,200,6.405930367287697,4.487918149340789,7.466041783514238,5.462857166658481,2.567297999979928
Calendar,4,30,300,6.405635430666511,4.487839514133378,7.46530851375037,5.462203836926501,3.8271522000432014
Calendar,4,30,400,6.405465512225333,4.487719627428203,7.465292053748529,5.462158868926638,5.022930100094527
Calendar,4,30,500,6.405372884012227,4.487610116196125,7.465848564194704,5.46287026541032,6.265148999867961
Calendar,4,30,700,6.405252323796626,4.487505358357881,7.46570029084216,5.462953629204188,8.930075200041756
Calendar,4,30,1000,6.405174281546361,4.48746866783801,7.466903803862166,5.463664932135221,13.13218339998275
Calendar,5,1,50,16.65170827800443,13.94507887488164,17.212322424551072,15.030172551707114,0.23552119988016784
Calendar,5,1,100,16.65170757690495,13.944595556558276,17.21198714526829,15.029427575950788,0.44647490000352263
Calendar,5,1,200,16.65170773542559,13.94427364590481,17.211860228427923,15.0289980860603,0.8310020000208169
Calendar,5,1,300,16.651707392249705,13.944167665356686,17.21161026623991,15.028712456639079,1.3433051998727024
Calendar,5,1,400,16.65170731966203,13.944101757053856,17.211503275158982,15.028568327352609,1.5659804998431355
Calendar,5,1,500,16.65170732355247,13.944106156084462,17.21151009260174,15.028577723424869,2.076789400074631
Calendar,5,1,700,16.651707254870587,13.943944098709801,17.211296618000723,15.02825767350712,2.8500844999216497
Calendar,5,1,1000,16.6517074378082,13.944192991832377,17.211658809153167,15.028772983815394,3.7950744999106973
Calendar,5,2,50,14.196091513046152,11.626762803727852,15.222676848929133,13.234973404917536,0.28069030004553497
Calendar,5,2,100,14.196092450796993,11.627371598198657,15.223378354811828,13.23606632299329,0.502224100055173
Calendar,5,2,200,14.196091582225392,11.62663260595378,15.222449839206762,13.234503700622144,0.9232203999999911
Calendar,5,2,300,14.196091114948842,11.626477477837186,15.222083575717217,13.234220824300898,1.3646527000237256
Calendar,5,2,400,14.196091001375924,11.626387481430212,15.222067467200342,13.234109554772067,1.9331426999997348
Calendar,5,2,500,14.196091005006256,11.626394413957883,15.222144516786761,13.234209869665792,2.332854799926281
Calendar,5,2,700,14.196090878554465,11.62598937520465,15.221697551580146,13.233456214436101,3.196096899919212
Calendar,5,2,1000,14.196090977638137,11.626255178294773,15.222138943061703,13.234055276936546,4.56318060006015
Calendar,5,3,50,12.229829990980265,9.581831640110899,13.608681592745198,11.330684357215656,0.3442577999085188
Calendar,5,3,100,12.235678064352992,9.586104160732477,13.618416963894994,11.338218023992598,0.6197360998485237
Calendar,5,3,200,12.230008969004677,9.581760714803215,13.609897346017327,11.331021861872875,1.1874169998336583
Calendar,5,3,300,12.227662627494116,9.579950694854105,13.606020110838069,11.327921940631862,1.7717917000409216
Calendar,5,3,400,12.226268698305073,9.578807749988046,13.60372211939718,11.325824743138357,2.316441200207919
Calendar,5,3,500,12.22587482571636,9.57863417068734,13.603517380789224,11.32575455271877,2.9246821999549866
Calendar,5,3,700,12.224528578268997,9.577248060162113,13.60060093944565,11.322937678826941,3.9136029998771846
Calendar,5,3,1000,12.22523376478758,9.577774832667336,13.601815612853567,11.324014877237717,5.55641149985604
Calendar,5,6,50,8.288924179090216,6.510670981755069,9.563709189490122,7.859256030068684,0.5059728999622166
Calendar,5,6,100,8.284373507035141,6.5054417084253675,9.5554844288239,7.8503338787069294,0.9439896000549197
Calendar,5,6,200,8.283104800041334,6.504203890216467,9.555533912968276,7.850265941657835,1.8084509999025613
Calendar,5,6,300,8.283809519309736,6.504665996041115,9.555945176000472,7.850493149993615,2.6616459998767823
Calendar,5,6,400,8.283993472240963,6.504864427124586,9.555976963818138,7.850397394237772,3.5431927000172436
Calendar,5,6,500,8.284390242991039,6.505130985971065,9.556730017782366,7.850869145576815,4.459237099858001
Calendar,5,6,700,8.283784038175414,6.504738123056714,9.557347406109368,7.8515636922312435,6.188683200161904
Calendar,5,6,1000,8.283816541508495,6.504672216750906,9.55789710406101,7.852005149487666,8.710626999847591
Calendar,5,9,50,6.061120629260714,4.605961573111108,8.013369072897333,6.2624944694735785,0.6634188001044095
Calendar,5,9,100,6.054762718630947,4.600409443729932,8.008089368638782,6.258871254695567,1.263786599971354
Calendar,5,9,200,6.053999956135058,4.598888288339466,8.002582824546215,6.254966193826111,2.4284598999656737
Calendar,5,9,300,6.054589968327693,4.599874222339566,8.005582299293891,6.2581515568779365,3.652940500061959
Calendar,5,9,400,6.055249814664907,4.600148410892292,8.006061626353603,6.258617041710841,4.76760910009034
Calendar,5,9,500,6.055070989178505,4.5999325578411305,8.005293457290385,6.25804804656815,5.939387999940664
Calendar,5,9,700,6.054814099490391,4.600066906021959,8.002729688974572,6.2569602009357554,8.316669499967247
Calendar,5,9,1000,6.054891529408219,4.600138035758813,7.99961433867723,6.254206758795975,11.944138699909672
Calendar,5,12,50,4.589984756901884,3.2205163617715034,7.6769574269575225,5.906606655451245,0.8092630000319332
Calendar,5,12,100,4.583173792099711,3.214882727636862,7.66513895797729,5.900456278529187,1.5332374998833984
Calendar,5,12,200,4.586436983956835,3.215298309966496,7.655854006584488,5.893216482572275,3.07171899988316
Calendar,5,12,300,4.589182874290682,3.217154419184834,7.653898338523257,5.891161807291981,4.5241251001134515
Calendar,5,12,400,4.588804100221471,3.2170168829042605,7.648724179101028,5.885945733349789,6.076540400041267
Calendar,5,12,500,4.588829612407194,3.2171699910745652,7.649980230244085,5.886038577224011,7.582473200047389
Calendar,5,12,700,4.587677631859768,3.2166697533485236,7.644241045777723,5.8825122520540525,10.677941800095141
Calendar,5,12,1000,4.587860940042636,3.2163846656615673,7.644065784282232,5.882751587428172,14.998053699964657
Calendar,5,15,50,3.208350226465285,2.102839494197559,7.893262872023796,5.921355591912856,0.9721860999707133
Calendar,5,15,100,3.1995441940133595,2.0958926387798957,7.86384803972062,5.8976304754623845,1.866504300152883
Calendar,5,15,200,3.206998045328056,2.0988900132319652,7.8521950987999976,5.889368492366858,3.682010499993339
Calendar,5,15,300,3.208499866834734,2.1003765085832757,7.8539157235341275,5.888814939778387,5.467645399970934
Calendar,5,15,400,3.205367854413794,2.0996087014085068,7.8500072554725255,5.8855132478422245,7.239387199981138
Calendar,5,15,500,3.2059026632738576,2.099820048843326,7.853103554483404,5.886305682507424,9.212642200058326
Calendar,5,15,700,3.207522690417108,2.100266481447195,7.846869724825513,5.884843252989993,12.88949179998599
Calendar,5,15,1000,3.2085195319853246,2.100020652049387,7.8450917844849375,5.884525837441764,18.409248599782586
Calendar,5,20,50,1.6135410450013574,1.1418268309877748,7.973002958702182,5.926792876946315,1.2173346998170018
Calendar,5,20,100,1.60821309117019,1.1387369405197232,7.95633611372436,5.915763296436056,2.3994968000333756
Calendar,5,20,200,1.603136201692641,1.1370495131500176,7.942022706261988,5.9058318227293345,4.638586099958047
Calendar,5,20,300,1.6033361137069317,1.1370706867707359,7.943825472680204,5.905383982621487,7.004995600087568
Calendar,5,20,400,1.603711766766776,1.1371998167992954,7.941122054880682,5.901895037778532,9.20198419992812
Calendar,5,20,500,1.603803009132254,1.1373776342195738,7.942472301135,5.900838971170484,11.461160299833864
Calendar,5,20,700,1.6032162932517906,1.1372682564087326,7.9355210103799205,5.8969988365748005,16.153062399942428
Calendar,5,20,1000,1.6037570298561625,1.137327823503596,7.933741187481661,5.896529928179711,22.729823500150815
Calendar,5,30,50,1.4810506822844394,1.0304877093969789,7.979946196760761,5.932954720564863,1.3266487000510097
Calendar,5,30,100,1.4780668245588195,1.0292422678240756,7.958166400240239,5.914876684346333,2.519564300077036
Calendar,5,30,200,1.4765410253598554,1.0285483140350098,7.9467335041217755,5.907598295221188,5.044874399900436
Calendar,5,30,300,1.4760688634635941,1.0283356225100897,7.948795069724736,5.907602403434004,7.51583779999055
Calendar,5,30,400,1.4758312730660026,1.0282698310732403,7.946490994306775,5.904775613809381,9.947394300019369
Calendar,5,30,500,1.4756946584246233,1.0282030427836815,7.947571780513952,5.90354479365017,12.498521599918604
Calendar,5,30,700,1.4755268492514075,1.0280783184161832,7.940199455212634,5.9000490534646985,17.32228510011919
Calendar,5,30,1000,1.4753939763347281,1.0280189822666428,7.940008216558521,5.900610929414455,24.798840399831533
Calendar,6,1,50,16.651708278004435,13.94507887488164,17.212322424551065,15.03017255170711,0.22598210000433028
Calendar,6,1,100,16.65170757690495,13.944595556558273,17.211987145268274,15.029427575950773,0.4215969000943005
Calendar,6,1,200,16.65170773542559,13.9442736459048,17.211860228427916,15.028998086060286,0.7752474001608789
Calendar,6,1,300,16.65170739224971,13.944167665356675,17.211610266239898,15.028712456639063,1.0982427999842912
Calendar,6,1,400,16.65170731966203,13.944101757053856,17.211503275158986,15.028568327352612,1.4230374000035226
Calendar,6,1,500,16.65170732355247,13.944106156084453,17.21151009260174,15.028577723424865,1.7286845999769866
Calendar,6,1,700,16.65170725487059,13.943944098709816,17.21129661800074,15.028257673507145,2.4176515000872314
Calendar,6,1,1000,16.6517074378082,13.944192991832391,17.21165880915319,15.028772983815417,3.477099700132385
Calendar,6,2,50,14.196091513046152,11.626762803727814,15.222676848929089,13.234973404917477,0.2678726001176983
Calendar,6,2,100,14.196092450796995,11.62737159819864,15.2233783548118,13.236066322993256,0.4696147998329252
Calendar,6,2,200,14.196091582225389,11.62663260595377,15.22244983920674,13.234503700622119,0.9074285000097007
Calendar,6,2,300,14.196091114948842,11.626477477837167,15.222083575717193,13.234220824300868,1.3617387001868337
Calendar,6,2,400,14.196091001375923,11.62638748143021,15.222067467200349,13.234109554772067,1.786147499922663
Calendar,6,2,500,14.196091005006256,11.626394413957883,15.222144516786763,13.234209869665795,2.238991799997166
Calendar,6,2,700,14.196090878554465,11.625989375204663,15.221697551580165,13.233456214436126,3.0627178999129683
Calendar,6,2,1000,14.196090977638137,11.62625517829478,15.222138943061703,13.234055276936552,4.3552969000302255
Calendar,6,3,50,12.229829990980262,9.581831640110892,13.608681592745189,11.330684357215643,0.3211367998737842
Calendar,6,3,100,12.235678064352992,9.58610416073246,13.618416963894974,11.338218023992575,0.6080624999012798
Calendar,6,3,200,12.230008969004679,9.581760714803208,13.609897346017311,11.331021861872856,1.19651859998703
Calendar,6,3,300,12.227662627494116,9.5799506948541,13.606020110838063,11.327921940631848,1.7358976998366416
Calendar,6,3,400,12.226268698305073,9.578807749988039,13.603722119397174,11.325824743138343,2.2313920999877155
Calendar,6,3,500,12.225874825716364,9.578634170687334,13.603517380789217,11.32575455271876,2.7717228999827057
Calendar,6,3,700,12.224528578268997,9.577248060162107,13.600600939445648,11.322937678826941,3.826074399985373
Calendar,6,3,1000,12.22523376478758,9.577774832667338,13.601815612853567,11.324014877237722,5.5249093000311404
Calendar,6,6,50,8.267128406780936,6.495730570338014,9.53749235685688,7.837727379954881,0.5118370000272989
Calendar,6,6,100,8.262544509875212,6.490617921898173,9.530038850206212,7.82914394649329,0.9420377998612821
Calendar,6,6,200,8.261761049505804,6.489553041256036,9.530028920035681,7.8288085239016,1.8528320000041276
Calendar,6,6,300,8.262503786161425,6.490109439180376,9.531194394181542,7.829700352806827,2.774924400029704
Calendar,6,6,400,8.262374804010983,6.490281680342101,9.530260385145631,7.829252282171033,3.649277599994093
Calendar,6,6,500,8.262960185758685,6.490630198429659,9.531007951396727,7.829622594370589,4.627704799873754
Calendar,6,6,700,8.262419353387886,6.4901802345150665,9.531641426566472,7.83019749149974,6.377341599902138
Calendar,6,6,1000,8.262416406433541,6.4900853396159395,9.532438131254397,7.830791112194943,9.035443499917164
Calendar,6,9,50,6.036875675537131,4.606630698106027,8.244626185045,6.465738655003209,0.6891973000019789
Calendar,6,9,100,6.033263372877959,4.602449903768004,8.246642218642398,6.466601586737447,1.3059952999465168
Calendar,6,9,200,6.033344217366665,4.6012451951535365,8.247347705188464,6.4656944525068445,2.5111517999321222
Calendar,6,9,300,6.036902313252474,4.603668885793444,8.25068779340334,6.4691277271185035,3.761404500110075
Calendar,6,9,400,6.037699181171404,4.603977056626625,8.253160498959037,6.470814336209567,5.021014699945226
Calendar,6,9,500,6.0378790257500645,4.603925015736071,8.25220099870761,6.470069564883556,6.160397900035605
Calendar,6,9,700,6.037785499857543,4.604107278854885,8.251979473154094,6.469991759004704,8.661044399952516
Calendar,6,9,1000,6.037560817231769,4.603923356941256,8.24989782779255,6.467700328498196,12.28703760006465
Calendar,6,12,50,4.569144585372688,3.235223776708387,7.609646026552076,5.843284535493192,0.8145826999098063
Calendar,6,12,100,4.565295215838956,3.231796424094672,7.602228935232341,5.8359460268819126,1.6030792000237852
Calendar,6,12,200,4.562572303740413,3.229528961080994,7.595619151308816,5.829997651492789,3.239383200183511
Calendar,6,12,300,4.563633184268813,3.231427215459077,7.596363719001872,5.829957196326859,4.668622699799016
Calendar,6,12,400,4.563642507725215,3.231320161069299,7.598014145654823,5.8290757527922725,6.163649499882013
Calendar,6,12,500,4.564360373445498,3.2318015131729134,7.596448405729576,5.828080837111679,7.636964400066063
Calendar,6,12,700,4.563740621997381,3.2315626025650843,7.589752491775599,5.824189996335339,10.804502099985257
Calendar,6,12,1000,4.564214207711341,3.2317729535120874,7.591076804191669,5.824801201124865,15.434269799850881
Calendar,6,15,50,3.307158333209168,2.1809102450847297,7.827785938582105,5.8741351118490766,0.9849380999803543
Calendar,6,15,100,3.29807018228188,2.175065567189632,7.811946748178406,5.862796587323481,1.966911399969831
Calendar,6,15,200,3.2967027843137653,2.17418545579873,7.804729621544212,5.859338963848032,3.8430945000145584
Calendar,6,15,300,3.294181765622804,2.175030485423227,7.807953984143984,5.859918115250581,5.6685906001366675
Calendar,6,15,400,3.2937147096918205,2.1749335521553177,7.80791084298587,5.859009813017981,7.43663529981859
Calendar,6,15,500,3.2934892125312754,2.1749386712917445,7.808953011541969,5.85803055475689,9.400870200013742
Calendar,6,15,700,3.293416177031698,2.174991656029003,7.803599677203852,5.856984647965168,13.092511599883437
Calendar,6,15,1000,3.2937060762306194,2.174478866379064,7.80169387892061,5.856649489191794,18.62647720007226
Calendar,6,20,50,1.686698417187358,1.1918372893609863,7.889462088942815,5.861040101674861,1.2431743999477476
Calendar,6,20,100,1.6802127070978523,1.188292129920416,7.878765081486282,5.852985063791535,2.36618799995631
Calendar,6,20,200,1.6793612280130295,1.1880097534270233,7.867849706101915,5.846999730517873,4.683724800124764
Calendar,6,20,300,1.6784880909870672,1.187584508268589,7.8695780341687245,5.8453301716186035,7.157522399909794
Calendar,6,20,400,1.6776580553153275,1.1870140866738066,7.870703668257904,5.844214451993911,9.198306899983436
Calendar,6,20,500,1.6775652379092487,1.187029968592584,7.871382621267912,5.84363289887777,11.657263699918985
Calendar,6,20,700,1.6771975030000843,1.1867918144890268,7.865454955450373,5.841737067640517,16.31481539993547
Calendar,6,20,1000,1.677466805962283,1.1867755028084574,7.864593595837088,5.841285659357776,23.137329999823123
Calendar,6,30,50,1.4810969017304392,1.030449906080298,7.895637628507279,5.861113048607939,1.3113689001183957
Calendar,6,30,100,1.4780614069497298,1.0291991932322466,7.883444992383769,5.850849304565291,2.743235799949616
Calendar,6,30,200,1.4765462200066288,1.0284929350150052,7.874744863084172,5.847154215666653,5.301801800029352
Calendar,6,30,300,1.4760798651471816,1.0283166884044657,7.8740876254709615,5.844612791194838,7.834147999994457
Calendar,6,30,400,1.475833057173259,1.0282400903223994,7.8747303451191994,5.843485407922237,10.271377600030974
Calendar,6,30,500,1.475693196970482,1.0281729106451278,7.8748456222717635,5.842493364826397,12.948760699946433
Calendar,6,30,700,1.4755252900106672,1.0280501058533686,7.869690356098114,5.840531748440726,17.833127500023693
Calendar,6,30,1000,1.475392728143445,1.0279945684213145,7.867796093207262,5.839973720172242,25.52208480006084
Fourier Ramps,1,1,50,18.49130409239866,15.78179097495184,19.075071297705865,16.728085030035555,0.24481209996156394
Fourier Ramps,1,1,100,18.49098297635165,15.781312981731496,19.07482049732431,16.727553953432185,0.4171268998179585
Fourier Ramps,1,1,200,18.491571102556225,15.781530032950938,19.074589231546412,16.727064117810407,0.7805122998543084
Fourier Ramps,1,1,300,18.490842315180142,15.78094712757464,19.074626932465037,16.727143973269474,1.1786259000655264
Fourier Ramps,1,1,400,18.4908431771778,15.780785762967964,19.074476772184312,16.726825880074106,1.6932409000582993
Fourier Ramps,1,1,500,18.49109347472723,15.780950081496572,19.074477762729185,16.726827978701408,1.8661396999377757
Fourier Ramps,1,1,700,18.491018370310055,15.780787684561059,19.07434952943591,16.726556276858705,2.8463528000283986
Fourier Ramps,1,1,1000,18.49091114059649,15.780944119852322,19.074561185199414,16.727004708263788,3.8149326001293957
Fourier Ramps,1,2,50,18.24107154630064,15.551055936449753,19.243303496262993,15.341299322637791,0.4367305999621749
Fourier Ramps,1,2,100,18.241066478407795,15.550975995687235,19.24195141343822,15.341517217804832,0.7291459001135081
Fourier Ramps,1,2,200,18.241147964571677,15.550886529519717,19.23967975087693,15.341887395038725,1.4004405001178384
Fourier Ramps,1,2,300,18.24116314602931,15.550777993051005,19.239719486502796,15.34188087158338,2.0278608999215066
Fourier Ramps,1,2,400,18.241172466300576,15.55072808836272,19.240178902001073,15.341805658471792,2.746607600012794
Fourier Ramps,1,2,500,18.24108188403084,15.550649163961912,19.240893391601844,15.341688920192581,3.419961699983105
Fourier Ramps,1,2,700,18.24101231397797,15.550487844487298,19.240880702277693,15.341690989761721,4.747760500060394
Fourier Ramps,1,2,1000,18.241046132460635,15.550726007901194,19.24038544891279,15.341771889540931,6.722375500015914
Fourier Ramps,1,3,50,17.59866075489293,15.056402678029823,23.219545206927712,22.13750954422361,0.5106341999489814
Fourier Ramps,1,3,100,17.5977391987218,15.055632188133675,23.205009033291052,22.121096353930906,0.99872270016931
Fourier Ramps,1,3,200,17.59821645436407,15.055541334111233,23.22481621856494,22.143461114797976,1.9104982998687774
Fourier Ramps,1,3,300,17.598063721046714,15.055329191403272,23.237690829970767,22.157998444958924,2.8044557999819517
Fourier Ramps,1,3,400,17.598002955353934,15.055197419069916,23.232591213609382,22.152240407390195,3.736044100020081
Fourier Ramps,1,3,500,17.597460372643514,15.054743657359401,23.22974204800892,22.149023117235142,4.552532100118697
Fourier Ramps,1,3,700,17.596913447219286,15.054230259116766,23.226297318213877,22.145133314361658,6.36386839998886
Fourier Ramps,1,3,1000,17.59733941791892,15.05467565834318,23.23357215394352,22.153348121334137,9.011712200008333
Fourier Ramps,1,6,50,15.161615792571824,13.251843310254339,19.12373696835761,15.37041359311134,0.9323589999694377
Fourier Ramps,1,6,100,15.162879062712593,13.252347645665283,19.090066594946222,15.383268140189458,1.7758596998173743
Fourier Ramps,1,6,200,15.166180815862694,13.254025106387967,19.071102670566873,15.391716191173375,3.452600199962035
Fourier Ramps,1,6,300,15.164675710503703,13.25292339164277,19.071659392795187,15.391454995427873,4.971826500026509
Fourier Ramps,1,6,400,15.163740669868064,13.252364983802783,19.06664243125086,15.393834853082252,6.530491500161588
Fourier Ramps,1,6,500,15.162896175727633,13.252035257507435,19.070834573343184,15.391842261184605,8.248913699993864
Fourier Ramps,1,6,700,15.161006330765147,13.251348452731673,19.076502481271465,15.389218617837946,11.240265500033274
Fourier Ramps,1,6,1000,15.161893333614344,13.252034617780122,19.075097459900096,15.389862365019786,15.968735900009051
Fourier Ramps,1,9,50,13.313772416874952,11.711471254045113,18.865232492917613,15.595624957706027,1.3021028998773545
Fourier Ramps,1,9,100,13.313178598783242,11.70937364454179,18.861350803770392,15.604336102693283,2.434645300032571
Fourier Ramps,1,9,200,13.308821686655083,11.706072825017891,18.843793287635513,15.652361370722524,4.696223000064492
Fourier Ramps,1,9,300,13.310483477464384,11.708190296234399,18.844591730496994,15.64977302029559,6.753362399991602
Fourier Ramps,1,9,400,13.311410609837067,11.708856473780054,18.83814415410153,15.67222232915992,8.962513299891725
Fourier Ramps,1,9,500,13.312063871660824,11.708724048194592,18.8403302048818,15.664181321058829,11.225377899827436
Fourier Ramps,1,9,700,13.31043262737391,11.707824808305052,18.84539215692178,15.647223238188031,15.862208599923179
Fourier Ramps,1,9,1000,13.311549376809579,11.708581722063172,18.848507134773,15.637736532450292,22.41577379987575
Fourier Ramps,1,12,50,11.22685945919241,9.475708410137855,19.02295485295344,15.417746240593926,1.5316383999306709
Fourier Ramps,1,12,100,11.222585485604013,9.46965490998518,19.017650672424754,15.421093574881164,3.0965468999929726
Fourier Ramps,1,12,200,11.213990152492466,9.463468956446597,19.003205330888488,15.430716295592251,5.621086400002241
Fourier Ramps,1,12,300,11.220362980445394,9.47058019792917,18.998728865272852,15.433856918957629,8.512332000071183
Fourier Ramps,1,12,400,11.219463359008696,9.46912508431409,18.996869790986494,15.435185018475373,10.954381099902093
Fourier Ramps,1,12,500,11.219968418648747,9.468179465674051,18.99887009280201,15.433756672131652,14.274025599937886
Fourier Ramps,1,12,700,11.218514372322309,9.467098255634614,18.99691105039439,15.435155348978052,19.357709999894723
Fourier Ramps,1,12,1000,11.2209883502553,9.468883032164188,18.998260197673407,15.434190167741942,26.88936120015569
Fourier Ramps,1,15,50,8.75101147168565,6.693977136072775,19.035494942641325,15.410238492732164,1.8557349999900907
Fourier Ramps,1,15,100,8.737601405989876,6.679758377402037,19.026626097647753,15.41549353773993,3.5865121001843363
Fourier Ramps,1,15,200,8.72454915123036,6.668282796990491,19.01281512193597,15.424234519808715,6.784940999932587
Fourier Ramps,1,15,300,8.736079307180152,6.68089862838607,19.007161868207948,15.428005885266796,9.912143300054595
Fourier Ramps,1,15,400,8.734352443508598,6.677706441203236,19.00530984697808,15.429267181900904,13.181046900106594
Fourier Ramps,1,15,500,8.731767415803885,6.674329636081337,19.006061121613858,15.428754383811238,15.89718610001728
Fourier Ramps,1,15,700,8.730658165363717,6.674717391102261,19.004227813442107,15.43000993184484,22.29168330016546
Fourier Ramps,1,15,1000,8.730406120926295,6.6734267457664656,19.005520484478755,15.429123187451447,30.947598800063133
Fourier Ramps,1,20,50,4.520544972113745,2.683576684664964,19.035494942641325,15.410238492732164,2.304270099848509
Fourier Ramps,1,20,100,4.502142819303486,2.6618976882620613,19.02662609764775,15.415493537739932,4.5354598998092115
Fourier Ramps,1,20,200,4.478879637549241,2.6493432238064196,19.01281512193597,15.424234519808715,8.373237800085917
Fourier Ramps,1,20,300,4.482153245233859,2.661495938814986,19.007161868207955,15.42800588526679,12.64828240009956
Fourier Ramps,1,20,400,4.482910102584254,2.6594763044105516,19.00530984697808,15.429267181900903,17.286304200068116
Fourier Ramps,1,20,500,4.474371237309657,2.654354673276229,19.006061121613858,15.428754383811238,20.523305400041863
Fourier Ramps,1,20,700,4.468643175754375,2.6542444218996586,19.004227813442107,15.43000993184484,29.050251099979505
Fourier Ramps,1,20,1000,4.464977736753874,2.653231346801794,19.00552048447876,15.429123187451443,38.982275899965316
Fourier Ramps,1,30,50,0.6202919077803287,0.3826633174755917,19.035494942641325,15.410238492732164,2.8311240000184625
Fourier Ramps,1,30,100,0.5965176470423402,0.37236902958987256,19.02662609764775,15.415493537739932,5.377336899982765
Fourier Ramps,1,30,200,0.5951748932158422,0.37233418908758864,19.01281512193597,15.424234519808715,10.080127999885008
Fourier Ramps,1,30,300,0.5864331466432406,0.37102859816574296,19.007161868207948,15.428005885266794,14.849542299984023
Fourier Ramps,1,30,400,0.5894530060247049,0.3708674349246812,19.00530984697808,15.429267181900903,19.935435499995947
Fourier Ramps,1,30,500,0.5836483293020632,0.3694371215140674,19.006061121613858,15.428754383811238,25.10959339980036
Fourier Ramps,1,30,700,0.5835977867058352,0.3700543911273156,19.004227813442114,15.43000993184484,35.01456749998033
Fourier Ramps,1,30,1000,0.5809161318225892,0.3695049950434003,19.00552048447876,15.429123187451443,48.439748799894005
Fourier Ramps,2,1,50,17.212885335182616,14.795735950391203,17.98820058670755,15.825129774130728,0.27566180005669594
Fourier Ramps,2,1,100,17.21285431981466,14.795564733857136,17.98851183711778,15.82511672031736,0.5049993998836726
Fourier Ramps,2,1,200,17.212977113377956,14.795586373908066,17.98873870891301,15.82530165089245,0.9050121998880059
Fourier Ramps,2,1,300,17.213112707923123,14.795550771347843,17.98893887449489,15.825383290157111,1.3352068001404405
Fourier Ramps,2,1,400,17.21301310010256,14.795262234912757,17.988615075294756,15.824867734692196,1.7341173999011517
Fourier Ramps,2,1,500,17.213079084996156,14.795291866912272,17.988734788917753,15.825003402095877,2.225158100016415
Fourier Ramps,2,1,700,17.21303923116635,14.795102975966671,17.98858271411112,15.824659174860113,3.023877799976617
Fourier Ramps,2,1,1000,17.213052158888022,14.795081642725352,17.98862746297632,15.824598971318965,4.271909599890932
Fourier Ramps,2,2,50,15.545413690966864,13.729481757748955,15.80457346174148,14.25692063941876,0.4443858000449836
Fourier Ramps,2,2,100,15.545182369844532,13.729271742602068,15.804801073183853,14.256950933012217,0.8251616000197828
Fourier Ramps,2,2,200,15.544601366486686,13.729430381436156,15.803182384748604,14.255941114517617,1.4684560000896454
Fourier Ramps,2,2,300,15.544675422514498,13.729425235003903,15.802895745235956,14.255552943783472,2.2009944000747055
Fourier Ramps,2,2,400,15.544566425216683,13.729130780193508,15.802995120319034,14.255444100248033,2.9063540999777615
Fourier Ramps,2,2,500,15.544624298810815,13.729250426020323,15.802979784957179,14.255546502307489,3.621212399797514
Fourier Ramps,2,2,700,15.544640852703134,13.729326618911744,15.8032565933221,14.255834950196302,4.971491999924183
Fourier Ramps,2,2,1000,15.544604351133401,13.729218593447545,15.803151648276778,14.255628090743318,7.165277200052515
Fourier Ramps,2,3,50,15.031933309244078,13.314447220355904,15.861665693760033,14.046109328760762,0.5706060999073088
Fourier Ramps,2,3,100,15.031033653238508,13.313479833145536,15.938964267355635,14.078172852464116,1.060360600007698
Fourier Ramps,2,3,200,15.029654328869967,13.313122348714895,15.931236713567467,14.074229762670859,2.105117700062692
Fourier Ramps,2,3,300,15.029541764380088,13.313007395102035,15.927884062242818,14.072725004871101,3.0491949999704957
Fourier Ramps,2,3,400,15.029605383144812,13.312858783799392,15.92958301848502,14.073505081625171,4.057972699869424
Fourier Ramps,2,3,500,15.02945041639221,13.312832846295494,15.931156486469567,14.074396388663214,5.092881599906832
